Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
05-02-05-928, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
05-02-10-430, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
05-02-10-774, 3, 0.01069225, 0.9852936, 0.121425, -0.119742, 346.0049, 193.9163, 359.5271, 1.777778, -1, 110.0686, 10, 30.95974
05-02-10-850, 4, 0.01074842, 0.9852898, 0.1214655, -0.1197274, 345.9995, 193.914, 359.5332, 1.777778, -1, 110.0686, 10, 0.0009124545
05-02-10-898, 5, 0.01080494, 0.9852927, 0.1214999, -0.119663, 345.9947, 193.9057, 359.5402, 1.777778, -1, 110.0686, 10, 0.004012917
05-02-10-988, 6, 0.01077657, 0.985301, 0.1214222, -0.1196764, 346.004, 193.9074, 359.5378, 1.777778, -1, 110.0686, 10, 0.002235617
05-02-11-020, 7, 0.01085057, 0.9853067, 0.1214461, -0.1195988, 346.0002, 193.8973, 359.5472, 1.777778, -1, 110.0686, 10, 0.002281083
05-02-11-052, 8, 0.01078342, 0.9853045, 0.1213863, -0.1196838, 346.008, 193.908, 359.5391, 1.777778, -1, 110.0686, 10, 0.001469373
05-02-11-083, 9, 0.01081665, 0.9853086, 0.1213735, -0.1196596, 346.009, 193.9046, 359.5435, 1.777778, -1, 110.0686, 10, 0.003984984
05-02-11-142, 10, 0.01085607, 0.9852961, 0.1214749, -0.1196565, 345.9968, 193.9041, 359.5466, 1.777778, -1, 110.0686, 10, 0.001992805
05-02-11-175, 11, 0.0107142, 0.9853013, 0.1214496, -0.1196517, 346.0017, 193.9055, 359.5305, 1.777778, -1, 110.0686, 10, 0.001443945
05-02-11-209, 12, 0.01082691, 0.9852864, 0.1215243, -0.1196888, 345.9916, 193.9085, 359.5421, 1.777778, -1, 110.0686, 10, 0.002412714
05-02-11-394, 13, 0.01084468, 0.9852919, 0.1215384, -0.1196276, 345.9897, 193.9011, 359.5448, 1.777778, -1, 110.0686, 10, 0.00717136
