Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-40-11-461, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
04-40-22-686, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
04-40-22-866, 3, 0.005753074, 0.8494406, 0.04852895, -0.5254166, 354.9232, 243.5824, 357.6282, 0.90073, -1, 110.1389, 10, 36.10977
04-40-22-904, 4, 0.005747186, 0.8495996, 0.04867053, -0.5251464, 354.909, 243.5471, 357.6206, 0.90073, -1, 110.1389, 10, 0
04-40-22-934, 5, 0.005592287, 0.8494937, 0.04881307, -0.525306, 354.905, 243.5702, 357.5959, 0.90073, -1, 110.1389, 10, 0
04-40-22-966, 6, 0.005589976, 0.8495926, 0.04834556, -0.5251893, 354.9503, 243.5507, 357.6248, 0.90073, -1, 110.1389, 10, 0
04-40-23-000, 7, 0.005556639, 0.8495625, 0.04837396, -0.5252358, 354.9497, 243.5573, 357.6195, 0.90073, -1, 110.1389, 10, 0
04-40-23-034, 8, 0.005621543, 0.849639, 0.04849277, -0.5251005, 354.9338, 243.5398, 357.6194, 0.90073, -1, 110.1389, 10, 0
04-40-23-067, 9, 0.005500282, 0.8496237, 0.04873691, -0.5251039, 354.9174, 243.5425, 357.5927, 0.90073, -1, 110.1389, 10, 0
04-40-23-101, 10, 0.005565948, 0.8497052, 0.04858743, -0.5249851, 354.9276, 243.5251, 357.6089, 0.90073, -1, 110.1389, 10, 0
04-40-23-134, 11, 0.005446044, 0.8497009, 0.04843139, -0.5250077, 354.9501, 243.5272, 357.6066, 0.90073, -1, 110.1389, 10, 0
04-40-23-163, 12, 0.005288826, 0.8495808, 0.04824411, -0.5252209, 354.9785, 243.5549, 357.6014, 0.90073, -1, 110.1389, 10, 0
04-40-23-226, 13, 0.004814559, 0.8497926, 0.04761054, -0.5249406, 355.068, 243.5132, 357.5953, 0.90073, -1, 110.1389, 10, 0
04-40-23-267, 14, 0.00420799, 0.8498833, 0.04786529, -0.5247757, 355.0793, 243.4945, 357.5215, 0.90073, -1, 110.1389, 10, 0
04-40-23-314, 15, 0.003838984, 0.8497857, 0.04802247, -0.5249223, 355.0867, 243.5165, 357.4751, 0.90073, -1, 110.1389, 10, 0
04-40-23-341, 16, 0.003607085, 0.8497378, 0.0477204, -0.5250291, 355.1305, 243.5291, 357.4702, 0.90073, -1, 110.1389, 10, 0
04-40-23-385, 17, 0.003231283, 0.8494682, 0.0476781, -0.5254713, 355.1586, 243.5894, 357.4336, 0.90073, -1, 110.1389, 10, 0
04-40-23-430, 18, 0.002960852, 0.849579, 0.0473267, -0.5253255, 355.2087, 243.5676, 357.4294, 0.90073, -1, 110.1389, 10, 0
04-40-23-467, 19, 0.002674066, 0.8494706, 0.04771779, -0.5254671, 355.1884, 243.5906, 357.3769, 0.90073, -1, 110.1389, 10, 0
04-40-23-502, 20, 0.002265892, 0.8490883, 0.04781773, -0.5260774, 355.2052, 243.6749, 357.3275, 0.90073, -1, 110.1389, 10, 0
04-40-23-533, 21, 0.002217528, 0.8489364, 0.04724711, -0.5263742, 355.2646, 243.7104, 357.3559, 0.90073, -1, 110.1389, 10, 0
04-40-23-573, 22, 0.002146913, 0.8492104, 0.04686213, -0.5259668, 355.3051, 243.6525, 357.3748, 0.90073, -1, 110.1389, 10, 0
04-40-23-736, 23, 0.002138385, 0.8493518, 0.04727679, -0.5257013, 355.2644, 243.62, 357.3501, 0.90073, -1, 110.1389, 10, 0
04-40-23-817, 24, 0.002381184, 0.8495925, 0.04639543, -0.5253898, 355.3346, 243.5702, 357.4292, 0.90073, -1, 110.1389, 10, 0
04-40-23-849, 25, 0.00226914, 0.8496259, 0.04650996, -0.5253262, 355.33, 243.5628, 357.4117, 0.90073, -1, 110.1389, 10, 0
