Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-10-24-653, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
04-11-08-689, 2, 0.1248258, 0.7580523, -0.1895414, -0.6114322, 7.742402, 259.5073, 25.14471, 1.777778, -1, 110.0686, 10, 0
