Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
04-32-48-224, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
04-33-20-884, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
04-33-21-072, 3, 0.0637345, 0.7886547, 0.09020779, -0.604834, 347.3272, 255.0266, 359.4954, 0.90073, -1, 110.1389, 10, 31.90405
04-33-21-128, 4, 0.06397764, 0.7886367, 0.08991881, -0.604875, 347.3366, 255.0268, 359.5379, 0.90073, -1, 110.1389, 10, 0
04-33-21-165, 5, 0.06386331, 0.7888569, 0.08974753, -0.6046252, 347.3601, 254.9878, 359.5438, 0.90073, -1, 110.1389, 10, 0
04-33-21-209, 6, 0.06392215, 0.788887, 0.08969415, -0.6045876, 347.3608, 254.9811, 359.5536, 0.90073, -1, 110.1389, 10, 0
04-33-21-252, 7, 0.06373001, 0.7886497, 0.08969396, -0.6049175, 347.3745, 255.0305, 359.5306, 0.90073, -1, 110.1389, 10, 0
04-33-21-298, 8, 0.06385323, 0.7885414, 0.08939932, -0.6050893, 347.3929, 255.0504, 359.5604, 0.90073, -1, 110.1389, 10, 0
04-33-21-343, 9, 0.06392684, 0.7887296, 0.08925822, -0.604857, 347.4005, 255.0136, 359.5811, 0.90073, -1, 110.1389, 10, 0
04-33-21-388, 10, 0.06393516, 0.788582, 0.08923125, -0.6050525, 347.4025, 255.0419, 359.5806, 0.90073, -1, 110.1389, 10, 0
04-33-21-432, 11, 0.06392399, 0.7883912, 0.08926123, -0.6052979, 347.4007, 255.0786, 359.5735, 0.90073, -1, 110.1389, 10, 0
04-33-21-477, 12, 0.06432153, 0.788806, 0.08915372, -0.6047309, 347.3823, 254.9917, 359.627, 0.90073, -1, 110.1389, 10, 0
04-33-21-522, 13, 0.06482329, 0.7891661, 0.08909708, -0.6042156, 347.3521, 254.9129, 359.6855, 0.90073, -1, 110.1389, 10, 0
04-33-21-563, 14, 0.06508733, 0.7892787, 0.08812479, -0.6041827, 347.4225, 254.8914, 359.7803, 0.90073, -1, 110.1389, 10, 0
04-33-21-597, 15, 0.06563206, 0.7891447, 0.08708952, -0.6044489, 347.4792, 254.9119, 359.9005, 0.90073, -1, 110.1389, 10, 0
04-33-21-642, 16, 0.06598286, 0.7894456, 0.08619889, -0.6041453, 347.5361, 254.8519, 0.001552464, 0.90073, -1, 110.1389, 10, 0
04-33-21-688, 17, 0.06527513, 0.7892268, 0.08663327, -0.6044461, 347.5459, 254.9058, 359.9005, 0.90073, -1, 110.1389, 10, 0
04-33-21-733, 18, 0.06486958, 0.7891746, 0.08691043, -0.6045181, 347.549, 254.9224, 359.8421, 0.90073, -1, 110.1389, 10, 0
04-33-21-779, 19, 0.06506263, 0.7892185, 0.08693574, -0.6044362, 347.5331, 254.91, 359.8593, 0.90073, -1, 110.1389, 10, 0
04-33-21-973, 20, 0.06474189, 0.7889851, 0.08669258, -0.6048102, 347.5779, 254.9625, 359.8413, 0.90073, -1, 110.1389, 10, 0
04-33-22-093, 21, 0.06496485, 0.788643, 0.08843838, -0.6049797, 347.4027, 255.0141, 359.7335, 0.90073, -1, 110.1389, 10, 0
04-33-22-140, 22, 0.0660352, 0.7890261, 0.08730033, -0.6045294, 347.4316, 254.9253, 359.9211, 0.90073, -1, 110.1389, 10, 0
04-33-22-178, 23, 0.06600147, 0.7890329, 0.08693935, -0.6045763, 347.467, 254.9267, 359.9432, 0.90073, -1, 110.1389, 10, 0
04-33-22-223, 24, 0.06549183, 0.7889408, 0.08706257, -0.6047341, 347.4915, 254.9539, 359.8849, 0.90073, -1, 110.1389, 10, 0
