Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
02-28-12-855, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
02-28-17-046, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
02-28-17-283, 3, 0.006360497, 0.8872837, 0.09326615, -0.4516509, 350.1393, 234.3211, 355.7531, 1.777778, -1, 110.0686, 10, 26.61665
02-28-17-346, 4, -0.006942157, 0.8701928, 0.1045119, -0.4814495, 349.9093, 238.4897, 353.4259, 1.777778, -1, 110.0686, 10, 0.07987556
02-28-19-114, 5, -0.0215304, 0.741444, 0.237041, -0.6273825, 341.0653, 263.9066, 339.6228, 1.777778, -1, 110.0686, 10, 3.05747
02-28-19-201, 6, -0.02391529, 0.7325858, 0.2202639, -0.6436071, 343.0258, 265.532, 340.5444, 1.777778, -1, 110.0686, 10, 0.04012842
02-28-19-239, 7, -0.01105993, 0.7268384, 0.193858, -0.6587888, 344.5002, 266.6189, 343.6355, 1.777778, -1, 110.0686, 10, 0.279484
02-28-19-269, 8, -0.01011216, 0.7252461, 0.1898635, -0.6617157, 344.8105, 266.9012, 344.0042, 1.777778, -1, 110.0686, 10, 0.01206621
02-28-19-298, 9, -0.01587695, 0.7236259, 0.1911559, -0.663003, 345.191, 267.1676, 343.3843, 1.777778, -1, 110.0686, 10, 0.08233842
02-28-19-330, 10, -0.01999225, 0.7267001, 0.1948239, -0.6584458, 345.118, 266.6197, 342.8106, 1.777778, -1, 110.0686, 10, 0.05355573
02-28-19-359, 11, -0.01905207, 0.7270105, 0.1957757, -0.6578485, 344.9539, 266.5678, 342.8178, 1.777778, -1, 110.0686, 10, 0.04888934
02-28-19-392, 12, -0.0232819, 0.7277438, 0.1924017, -0.6578971, 345.5577, 266.4297, 342.7576, 1.777778, -1, 110.0686, 10, 0.05381098
02-28-19-424, 13, -0.02392022, 0.734937, 0.1898159, -0.6505885, 345.6478, 265.1797, 343.0682, 1.777778, -1, 110.0686, 10, 0.06911218
02-28-19-455, 14, -0.03318953, 0.7417083, 0.179974, -0.6452724, 347.0475, 263.9647, 343.211, 1.777778, -1, 110.0686, 10, 0.08813859
02-28-19-490, 15, -0.05771019, 0.7482201, 0.1684898, -0.639099, 349.7252, 262.6237, 342.1431, 1.777778, -1, 110.0686, 10, 0.1144319
02-28-19-521, 16, -0.08367629, 0.7586455, 0.1477695, -0.628983, 353.1686, 260.429, 341.6339, 1.777778, -1, 110.0686, 10, 0.1185624
02-28-19-556, 17, -0.1071826, 0.763882, 0.1257684, -0.6238417, 356.6512, 259.0278, 341.2634, 1.777778, -1, 110.0686, 10, 0.1303593
02-28-19-590, 18, -0.1219373, 0.7668834, 0.109531, -0.6205031, 359.0448, 258.1127, 341.1557, 1.777778, -1, 110.0686, 10, 0.142582
02-28-19-620, 19, -0.1307598, 0.7696983, 0.09438087, -0.6177044, 0.9312229, 257.3441, 341.4621, 1.777778, -1, 110.0686, 10, 0.1192977
02-28-19-649, 20, -0.1347606, 0.769828, 0.08679324, -0.6177956, 1.88407, 257.1905, 341.6454, 1.777778, -1, 110.0686, 10, 0.1173753
02-28-19-682, 21, -0.1417299, 0.7712408, 0.07856324, -0.6155714, 3.055735, 256.6955, 341.5916, 1.777778, -1, 110.0686, 10, 0.1088415
02-28-19-715, 22, -0.1370103, 0.7732615, 0.07018674, -0.6151167, 3.440341, 256.4772, 342.616, 1.777778, -1, 110.0686, 10, 0.1385179
02-28-19-748, 23, -0.1308615, 0.7740164, 0.0707197, -0.6154452, 2.957759, 256.5403, 343.1413, 1.777778, -1, 110.0686, 10, 0.1118113
02-28-19-780, 24, -0.1260081, 0.7763935, 0.07874641, -0.6124821, 1.838309, 256.2638, 343.0058, 1.777778, -1, 110.0686, 10, 0.1302041
02-28-19-810, 25, -0.1198065, 0.7828027, 0.08973563, -0.6039983, 0.2426662, 255.2697, 342.7841, 1.777778, -1, 110.0686, 10, 0.1365652
02-28-19-843, 26, -0.1124978, 0.7940486, 0.0944634, -0.589837, 359.0084, 253.3586, 343.1339, 1.777778, -1, 110.0686, 10, 0.1634208
02-28-19-874, 27, -0.1002151, 0.8097072, 0.09565107, -0.5702475, 357.6729, 250.6334, 344.2403, 1.777778, -1, 110.0686, 10, 0.153074
02-28-19-904, 28, -0.09519862, 0.8210626, 0.09922387, -0.554029, 356.7064, 248.4681, 344.5312, 1.777778, -1, 110.0686, 10, 0.190113
02-28-19-938, 29, -0.08664917, 0.8344535, 0.1025516, -0.5344741, 355.4962, 245.864, 345.2253, 1.777778, -1, 110.0686, 10, 0.1532981
02-28-19-969, 30, -0.07936192, 0.8493762, 0.1116384, -0.5097044, 353.7571, 242.7294, 345.5163, 1.777778, -1, 110.0686, 10, 0.2067257
02-28-20-002, 31, -0.07977182, 0.8619676, 0.1217274, -0.4856241, 352.3933, 239.7926, 345.0474, 1.777778, -1, 110.0686, 10, 0.2011636
02-28-20-036, 32, -0.07902235, 0.871235, 0.1238399, -0.4683682, 351.8501, 237.588, 345.1501, 1.777778, -1, 110.0686, 10, 0.1812048
02-28-20-071, 33, -0.07765077, 0.8796132, 0.1238333, -0.4526768, 351.5151, 235.5498, 345.4355, 1.777778, -1, 110.0686, 10, 0.159468
02-28-20-102, 34, -0.07523249, 0.8858487, 0.1221161, -0.4412481, 351.3754, 234.026, 345.8883, 1.777778, -1, 110.0686, 10, 0.148832
02-28-20-134, 35, -0.07205248, 0.8879839, 0.1214208, -0.4376644, 351.2241, 233.5321, 346.2892, 1.777778, -1, 110.0686, 10, 0.1528867
02-28-20-168, 36, -0.06031483, 0.8911598, 0.1167749, -0.434235, 351.0398, 232.9174, 347.7899, 1.777778, -1, 110.0686, 10, 0.1733411
02-28-20-202, 37, -0.04119337, 0.8940236, 0.1133794, -0.4314742, 350.3761, 232.3712, 349.9828, 1.777778, -1, 110.0686, 10, 0.1645869
02-28-20-237, 38, -0.02404827, 0.8947396, 0.1115433, -0.4317648, 349.6979, 232.2554, 351.8573, 1.777778, -1, 110.0686, 10, 0.1505196
02-28-20-269, 39, -0.009707708, 0.8943025, 0.1064548, -0.4345068, 349.5155, 232.4159, 353.5844, 1.777778, -1, 110.0686, 10, 0.1650809
02-28-20-301, 40, 0.002569135, 0.8945549, 0.1011309, -0.4353591, 349.4455, 232.3523, 355.1299, 1.777778, -1, 110.0686, 10, 0.1561509
02-28-20-336, 41, 0.01227764, 0.8937373, 0.09787089, -0.4376121, 349.2988, 232.525, 356.2823, 1.777778, -1, 110.0686, 10, 0.1485457
02-28-20-365, 42, 0.02027616, 0.8944315, 0.09623088, -0.4362577, 349.0568, 232.2682, 357.2158, 1.777778, -1, 110.0686, 10, 0.1281636
02-28-20-397, 43, 0.02621217, 0.8974957, 0.09642189, -0.4295547, 348.7205, 231.3595, 357.9088, 1.777778, -1, 110.0686, 10, 0.1211856
02-28-20-427, 44, 0.02684009, 0.8990486, 0.0965771, -0.4262207, 348.6656, 230.927, 358.009, 1.777778, -1, 110.0686, 10, 0.1196184
02-28-20-461, 45, 0.0284314, 0.899451, 0.09673891, -0.4252307, 348.5681, 230.7887, 358.1801, 1.777778, -1, 110.0686, 10, 0.06649899
02-28-20-493, 46, 0.02762001, 0.9012534, 0.0977956, -0.4212072, 348.4897, 230.2909, 358.0935, 1.777778, -1, 110.0686, 10, 0.08036596
02-28-20-526, 47, 0.02563246, 0.9020813, 0.09839828, -0.4194164, 348.5199, 230.0849, 357.8775, 1.777778, -1, 110.0686, 10, 0.07557985
02-28-20-560, 48, 0.02726521, 0.9037619, 0.0982281, -0.4157189, 348.4502, 229.5953, 358.1056, 1.777778, -1, 110.0686, 10, 0.06703817
02-28-20-591, 49, 0.03054428, 0.9054, 0.09764017, -0.4120491, 348.3473, 229.0909, 358.5282, 1.777778, -1, 110.0686, 10, 0.05845883
02-28-20-623, 50, 0.03595259, 0.9068122, 0.09591066, -0.4089012, 348.2672, 228.6228, 359.2257, 1.777778, -1, 110.0686, 10, 0.06582182
02-28-20-653, 51, 0.03875818, 0.9076868, 0.09718108, -0.4063966, 347.9994, 228.2919, 359.4946, 1.777778, -1, 110.0686, 10, 0.0584402
02-28-20-685, 52, 0.04158544, 0.9089358, 0.1012235, -0.4023186, 347.4394, 227.7887, 359.6565, 1.777778, -1, 110.0686, 10, 0.06321388
02-28-20-718, 53, 0.04694592, 0.9096391, 0.1066312, -0.3987263, 346.6188, 227.3364, 0.02204572, 1.777778, -1, 110.0686, 10, 0.02190613
02-28-20-749, 54, 0.05007325, 0.9097676, 0.1128711, -0.3963278, 345.8144, 227.0673, 0.09704819, 1.777778, -1, 110.0686, 10, 0.03954866
