Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
02-35-08-695, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
02-35-12-477, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
02-35-12-686, 3, 0.1010907, 0.9414307, 0.2897235, -0.1398184, 324.9859, 194.4724, 7.670791, 1.777778, -1, 110.0686, 10, 23.08817
02-35-12-729, 4, 0.08751524, 0.9419259, 0.2825941, -0.158925, 325.9316, 197.5604, 5.197634, 1.777778, -1, 110.0686, 10, 0.05015318
02-35-12-776, 5, 0.08004402, 0.9438033, 0.2763032, -0.1627419, 326.7971, 198.3166, 4.191645, 1.777778, -1, 110.0686, 10, 0.02794208
02-35-12-864, 6, 0.07391179, 0.9459663, 0.2690544, -0.1652106, 327.7608, 198.8152, 3.452376, 1.777778, -1, 110.0686, 10, 0.1421676
02-35-12-898, 7, 0.06684121, 0.9490523, 0.2554105, -0.1720396, 329.483, 199.8417, 2.59407, 1.777778, -1, 110.0686, 10, 0.3976571
02-35-12-931, 8, 0.06395914, 0.9497945, 0.2522249, -0.1737304, 329.9109, 200.1283, 2.242605, 1.777778, -1, 110.0686, 10, 0.008285446
02-35-12-965, 9, 0.06082758, 0.950165, 0.2500327, -0.1759835, 330.2277, 200.5019, 1.82143, 1.777778, -1, 110.0686, 10, 0.07988997
02-35-12-995, 10, 0.0568055, 0.9503952, 0.2481355, -0.1787481, 330.5304, 200.9697, 1.268132, 1.777778, -1, 110.0686, 10, 0.09275969
02-35-13-028, 11, 0.05309597, 0.9505584, 0.2460257, -0.1819092, 330.8537, 201.4725, 0.7500507, 1.777778, -1, 110.0686, 10, 0.1173868
02-35-13-060, 12, 0.04994619, 0.9507589, 0.2435914, -0.1850031, 331.2052, 201.9413, 0.3166517, 1.777778, -1, 110.0686, 10, 0.09767327
02-35-13-091, 13, 0.04641233, 0.9506813, 0.2415143, -0.1890022, 331.5266, 202.5388, 359.8014, 1.777778, -1, 110.0686, 10, 0.1340484
02-35-13-124, 14, 0.04097294, 0.9506389, 0.2401685, -0.1921612, 331.8115, 203.0905, 359.0638, 1.777778, -1, 110.0686, 10, 0.1201716
02-35-13-157, 15, 0.03649715, 0.950769, 0.2386878, -0.1942534, 332.092, 203.4705, 358.4871, 1.777778, -1, 110.0686, 10, 0.1355142
02-35-13-190, 16, 0.03329879, 0.9510431, 0.2362922, -0.196403, 332.4496, 203.8038, 358.0945, 1.777778, -1, 110.0686, 10, 0.07146577
02-35-13-222, 17, 0.02983917, 0.9517502, 0.2329314, -0.1975453, 332.9239, 203.9977, 357.7324, 1.777778, -1, 110.0686, 10, 0.0960974
02-35-13-287, 18, 0.02820553, 0.95262, 0.2290832, -0.1980922, 333.4081, 204.0547, 357.6273, 1.777778, -1, 110.0686, 10, 0.08708055
02-35-13-323, 19, 0.02636795, 0.9540888, 0.22225, -0.1990582, 334.2408, 204.1254, 357.5712, 1.777778, -1, 110.0686, 10, 0.09398594
02-35-13-355, 20, 0.02720773, 0.9549786, 0.2191533, -0.1981097, 334.5735, 203.9387, 357.7874, 1.777778, -1, 110.0686, 10, 0.01720308
02-35-13-401, 21, 0.02802152, 0.9558877, 0.2164837, -0.1965408, 334.8568, 203.6825, 358.0043, 1.777778, -1, 110.0686, 10, 0.05052109
