Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
05-01-27-185, 1, 0, 1, 0, 0, 0, 180, 0, 1.625235, -1, 60, 10, 0
05-01-30-174, 2, 0, 1, 0, 0, 0, 180, 0, 1.625235, -1, 60, 10, 0
05-01-30-352, 3, 0.09683277, 0.9051704, 0.329669, -0.2502168, 319.814, 210.6216, 0.7742313, 0.90073, -1, 110.1389, 10, 22.54538
05-01-30-393, 4, 0.09893116, 0.9070718, 0.3211394, -0.2535802, 320.7454, 210.7994, 1.228827, 0.90073, -1, 110.1389, 10, 0.02183028
05-01-30-434, 5, 0.0952282, 0.908161, 0.3187404, -0.2541256, 321.1462, 210.9813, 0.8067548, 0.90073, -1, 110.1389, 10, 0.005981265
05-01-30-527, 6, 0.09130952, 0.9096307, 0.3164761, -0.2531354, 321.5391, 210.9516, 0.4312255, 0.90073, -1, 110.1389, 10, 0.05979892
05-01-30-558, 7, 0.07865219, 0.9151598, 0.3066873, -0.2494783, 323.0886, 210.7141, 359.3504, 0.90073, -1, 110.1389, 10, 0.2483575
05-01-30-594, 8, 0.07594695, 0.9171582, 0.3013809, -0.2494441, 323.7921, 210.6864, 359.2157, 0.90073, -1, 110.1389, 10, 0.007114405
05-01-30-626, 9, 0.072533, 0.9188928, 0.2975149, -0.2487166, 324.3488, 210.6239, 358.9639, 0.90073, -1, 110.1389, 10, 0.06231479
05-01-30-657, 10, 0.06961118, 0.9200552, 0.2951182, -0.2481087, 324.7186, 210.5932, 358.7119, 0.90073, -1, 110.1389, 10, 0.0587583
05-01-30-686, 11, 0.0687416, 0.9209504, 0.2932117, -0.2472891, 324.9658, 210.4669, 358.7123, 0.90073, -1, 110.1389, 10, 0.05300139
05-01-30-715, 12, 0.06829764, 0.921625, 0.2918012, -0.2465662, 325.1422, 210.3504, 358.7426, 0.90073, -1, 110.1389, 10, 0.05905121
05-01-30-745, 13, 0.06725749, 0.9233579, 0.2883451, -0.2444253, 325.572, 210.0143, 358.8363, 0.90073, -1, 110.1389, 10, 0.05654262
05-01-30-774, 14, 0.06466298, 0.9254799, 0.2839605, -0.2422235, 326.1566, 209.709, 358.7668, 0.90073, -1, 110.1389, 10, 0.07968415
05-01-30-802, 15, 0.06377903, 0.9269434, 0.2807011, -0.2406556, 326.5585, 209.4559, 358.8419, 0.90073, -1, 110.1389, 10, 0.08253314
05-01-30-830, 16, 0.06200835, 0.9286701, 0.2775584, -0.2380926, 326.972, 209.104, 358.8383, 0.90073, -1, 110.1389, 10, 0.05914598
05-01-30-857, 17, 0.06071531, 0.9298818, 0.275972, -0.2355272, 327.1908, 208.7696, 358.8354, 0.90073, -1, 110.1389, 10, 0.08327768
05-01-30-889, 18, 0.058516, 0.9315264, 0.2734855, -0.2324657, 327.5391, 208.3828, 358.7685, 0.90073, -1, 110.1389, 10, 0.06376398
05-01-30-918, 19, 0.05638251, 0.9333565, 0.2703458, -0.2293027, 327.9597, 207.9692, 358.7338, 0.90073, -1, 110.1389, 10, 0.08037128
05-01-30-948, 20, 0.05497291, 0.9344766, 0.2681116, -0.2277007, 328.2561, 207.7593, 358.6957, 0.90073, -1, 110.1389, 10, 0.07181146
05-01-30-975, 21, 0.05387625, 0.9357215, 0.265052, -0.2264289, 328.639, 207.568, 358.7113, 0.90073, -1, 110.1389, 10, 0.07063538
05-01-31-006, 22, 0.05292722, 0.9363917, 0.2633587, -0.2258576, 328.8606, 207.4916, 358.6716, 0.90073, -1, 110.1389, 10, 0.0637005
05-01-31-036, 23, 0.05221632, 0.9369274, 0.2623329, -0.2249932, 328.9978, 207.3811, 358.6496, 0.90073, -1, 110.1389, 10, 0.06075794
05-01-31-073, 24, 0.05044911, 0.9383226, 0.2592813, -0.2231116, 329.3967, 207.1334, 358.6005, 0.90073, -1, 110.1389, 10, 0
05-01-31-117, 25, 0.04570749, 0.9408655, 0.2548966, -0.2184277, 330.0255, 206.5889, 358.3235, 0.90073, -1, 110.1389, 10, 0
05-01-31-149, 26, 0.03930052, 0.9438896, 0.2495262, -0.2127546, 330.8057, 205.9515, 357.9003, 0.90073, -1, 110.1389, 10, 0
05-01-31-183, 27, 0.03303991, 0.9476425, 0.2428412, -0.2047197, 331.72, 204.9842, 357.6045, 0.90073, -1, 110.1389, 10, 0
05-01-31-217, 28, 0.02660085, 0.9511924, 0.2361267, -0.1969, 332.6336, 204.0565, 357.2647, 0.90073, -1, 110.1389, 10, 0
05-01-31-249, 29, 0.02121427, 0.9548708, 0.2285453, -0.1885172, 333.6111, 203.0213, 357.0786, 0.90073, -1, 110.1389, 10, 0
05-01-31-282, 30, 0.01773638, 0.9569496, 0.2230772, -0.18485, 334.3098, 202.5699, 356.9132, 0.90073, -1, 110.1389, 10, 0
05-01-31-316, 31, 0.01614087, 0.9576156, 0.2199877, -0.1852493, 334.7032, 202.6171, 356.7922, 0.90073, -1, 110.1389, 10, 0
05-01-31-349, 32, 0.01358616, 0.9584777, 0.2170489, -0.1844606, 335.0969, 202.5412, 356.585, 0.90073, -1, 110.1389, 10, 0
