Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-28-54-060, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
12-28-57-757, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
12-28-58-151, 3, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 6.928006
12-28-58-188, 4, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-218, 5, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-249, 6, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-279, 7, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-305, 8, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-331, 9, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-355, 10, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-375, 11, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-398, 12, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-423, 13, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-443, 14, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-465, 15, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-488, 16, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-511, 17, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-539, 18, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-568, 19, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-591, 20, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-613, 21, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-636, 22, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-658, 23, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-679, 24, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-703, 25, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-724, 26, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-746, 27, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-769, 28, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-790, 29, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-812, 30, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
12-28-58-836, 31, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 110.0686, 10, 0
