Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-33-17-170, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
12-33-20-700, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
12-33-20-870, 3, -0.050961, 0.9978092, 0.04125005, 0.008839962, 355.2263, 179.2274, 354.1848, 1.777778, -1, 110.0686, 10, 23.88985
12-33-20-916, 4, -0.06849706, 0.9963783, 0.04295697, 0.02632797, 354.8819, 177.3195, 352.2545, 1.777778, -1, 110.0686, 10, 0.03885628
12-33-22-466, 5, 0.1433865, 0.9546088, -0.008412872, -0.2609439, 356.6308, 210.0978, 16.17834, 1.777778, -1, 110.0686, 10, 3.281146
12-33-22-558, 6, 0.1316234, 0.958934, -0.005826546, -0.251171, 356.8503, 208.9455, 14.81801, 1.777778, -1, 110.0686, 10, 0.005237479
12-33-22-589, 7, 0.1192387, 0.9651408, -0.02613329, -0.2315223, 359.7268, 206.9453, 14.02043, 1.777778, -1, 110.0686, 10, 0.465638
12-33-22-623, 8, 0.1150508, 0.9672623, -0.04408298, -0.221864, 1.961523, 206.0785, 14.02064, 1.777778, -1, 110.0686, 10, 0.01464504
12-33-22-653, 9, 0.1146235, 0.9680396, -0.05122079, -0.2171111, 2.831304, 205.6336, 14.14991, 1.777778, -1, 110.0686, 10, 0.1456419
12-33-22-688, 10, 0.1179638, 0.9686977, -0.06107528, -0.209712, 3.947944, 204.9423, 14.75957, 1.777778, -1, 110.0686, 10, 0.0609799
12-33-22-722, 11, 0.1216785, 0.968731, -0.06549048, -0.2060719, 4.400991, 204.6089, 15.27878, 1.777778, -1, 110.0686, 10, 0.07647415
12-33-22-753, 12, 0.1234009, 0.9683933, -0.06694967, -0.206166, 4.518735, 204.6529, 15.51187, 1.777778, -1, 110.0686, 10, 0.04879549
12-33-22-788, 13, 0.1282983, 0.9671379, -0.06454982, -0.2098028, 4.072718, 205.0525, 16.01843, 1.777778, -1, 110.0686, 10, 0.05506245
12-33-22-819, 14, 0.1352787, 0.9651268, -0.0632444, -0.215012, 3.663963, 205.6596, 16.79267, 1.777778, -1, 110.0686, 10, 0.05273668
12-33-22-853, 15, 0.1405064, 0.9630131, -0.06214409, -0.2213639, 3.295469, 206.3946, 17.37508, 1.777778, -1, 110.0686, 10, 0.06009904
12-33-22-886, 16, 0.142456, 0.9621099, -0.05658597, -0.2254969, 2.558367, 206.7743, 17.45373, 1.777778, -1, 110.0686, 10, 0.07303659
12-33-22-919, 17, 0.147405, 0.9603033, -0.05003724, -0.2314855, 1.59633, 207.3563, 17.84192, 1.777778, -1, 110.0686, 10, 0.06940577
12-33-22-954, 18, 0.1526002, 0.9586378, -0.04304015, -0.2363773, 0.5945898, 207.7984, 18.23656, 1.777778, -1, 110.0686, 10, 0.07759266
12-33-22-987, 19, 0.1532464, 0.9570915, -0.03750503, -0.243074, 359.8448, 208.4756, 18.15422, 1.777778, -1, 110.0686, 10, 0.06814684
