Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
03-11-38-141, 1, False, 0, 0.08349454, 0, True, True, -1, -1, 0.4545093, 0.5431871, 0.6583015, 0.238868, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-42-529, 2, False, 0, 0.0774423, 0, True, True, -1, -1, 0.4302211, 0.5229297, 0.6541937, 0.1423976, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-42-798, 3, False, 0, 0.06081784, 0, True, True, -1, -1, 0.4659692, 0.4988702, 0.5989407, 0.1900999, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-42-858, 4, False, 0, 0.03641666, 0, True, True, -1, -1, 0.4601803, 0.5014817, 0.5945026, 0.2146694, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-255, 5, False, 0, 0.06840866, 0, True, True, -1, -1, 0.472379, 0.4877973, 0.5462763, 0.2208839, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-334, 6, False, 0, 0.07353936, 0, True, True, -1, -1, 0.4078899, 0.3121162, 0.7840893, 0.7510827, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-377, 7, False, 0, 0.03996281, 0.004962728, True, True, -1, -1, 0.4789795, 0.5638319, 0.7969597, 0.7560736, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-407, 8, False, 0, 0.04703463, 0, True, True, -1, -1, 0.3834692, 0.3172109, 0.6053214, 0.2113303, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-440, 9, False, 0, 0.02713239, 0, True, True, -1, -1, 0.3827549, 0.4173483, 0.6240003, 0.1980284, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
03-11-44-472, 10, False, 0, 0.06161043, 0.002523578, True, True, -1, -1, 0.4220734, 0.4881092, 0.607626, 0.1980284, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
