Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
02-47-29-461, 1, False, 0, 0, 0.005376304, True, True, -1, -1, 0.4741206, 0.7342602, 0.6731625, 0.2243022, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-325, 2, False, 0, 0, 0, True, True, -1, -1, 0.4583852, 0.7343549, 0.6588047, 0.2706045, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-506, 3, False, 0, 0.002348636, 0, True, True, -1, -1, 0.4588611, 0.7302394, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-572, 4, False, 0, 0.006733106, 0, True, True, -1, -1, 0.4636143, 0.7703831, 0.6633089, 0.2465801, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-605, 5, False, 0, 0.006733106, 0, True, True, -1, -1, 0.4636143, 0.7703831, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-697, 6, False, 0, 0, 0.02027695, True, True, -1, -1, 0.4891666, 0.7875429, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-728, 7, False, 0, 0, 0.01019255, True, True, -1, -1, 0.4631667, 0.7677441, 0.6715799, 0.1590402, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-765, 8, False, 0, 0.006193906, 0.007117571, True, True, -1, -1, 0.4686274, 0.8034289, 0.7249435, 0.815858, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-798, 9, False, 0, 0.01802387, 1.210738E-05, True, True, -1, -1, 0.4712997, 0.7989116, 0.6247206, 0.3042122, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-828, 10, False, 0, 0.02005287, 0, True, True, -1, -1, 0.3512247, 0.5390012, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-859, 11, False, 0, 0.01111147, 0, True, True, -1, -1, 0.4658131, 0.7224943, 0.6716765, 0.2111572, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-892, 12, False, 0, 0, 0.009544928, True, True, -1, -1, 0.4497588, 0.7228966, 0.6666325, 0.2428711, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-927, 13, False, 0, 0.006881423, 0.01107655, True, True, -1, -1, 0.4655336, 0.7236751, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-961, 14, False, 0, 0.03366867, 0.0007683142, True, True, -1, -1, 0.4973609, 0.8303394, 0.6724634, 0.1752279, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-33-992, 15, False, 0, 0, 0.005600974, True, True, -1, -1, 0.4448963, 0.7279535, 0.6724634, 0.186064, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-34-023, 16, False, 0, 0.003487971, 0.003782309, True, True, -1, -1, 0.4462525, 0.723555, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-34-051, 17, False, 0, 0.01950165, 0, True, True, -1, -1, 0.4483479, 0.7262593, 0.6716321, 0.2082203, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
02-47-34-084, 18, False, 0, 0, 0.004260291, True, True, -1, -1, 0.4497818, 0.7254514, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0
