Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
11-13-39-150, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
11-13-42-549, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
11-13-42-732, 3, -0.01929414, 0.878817, -0.08182006, -0.4696956, 9.319198, 236.4491, 2.494499, 0.90073, -1, 110.1389, 10, 25.31194
11-13-42-774, 4, -0.0196054, 0.8798749, -0.08038153, -0.4679471, 9.195286, 236.2013, 2.364592, 0.90073, -1, 110.1389, 10, 0.01065168
11-13-42-818, 5, -0.01720884, 0.881404, -0.08097892, -0.465052, 9.134714, 235.8433, 2.611342, 0.90073, -1, 110.1389, 10, 0.009303602
11-13-42-919, 6, -0.0173138, 0.8821875, -0.08145441, -0.4634766, 9.193269, 235.6422, 2.610231, 0.90073, -1, 110.1389, 10, 0.02378721
11-13-42-959, 7, -0.01854463, 0.8826901, -0.08287558, -0.4622186, 9.407218, 235.4872, 2.548958, 0.90073, -1, 110.1389, 10, 0.05730258
11-13-42-995, 8, -0.01850504, 0.8827654, -0.08331113, -0.4619979, 9.450006, 235.4637, 2.574448, 0.90073, -1, 110.1389, 10, 0
11-13-43-038, 9, -0.01673461, 0.883186, -0.08395851, -0.4611436, 9.42382, 235.3707, 2.781614, 0.90073, -1, 110.1389, 10, 0
11-13-43-083, 10, -0.01641309, 0.8830217, -0.08408289, -0.4614471, 9.41833, 235.4138, 2.824546, 0.90073, -1, 110.1389, 10, 0
11-13-43-126, 11, -0.01844058, 0.8828928, -0.08351827, -0.4617196, 9.46843, 235.4302, 2.589356, 0.90073, -1, 110.1389, 10, 0
11-13-43-168, 12, -0.01811947, 0.8832967, -0.08366246, -0.4609331, 9.468264, 235.3312, 2.621564, 0.90073, -1, 110.1389, 10, 0
11-13-43-210, 13, -0.017703, 0.8840522, -0.08376194, -0.4594805, 9.460534, 235.1454, 2.653913, 0.90073, -1, 110.1389, 10, 0
11-13-43-251, 14, -0.01721887, 0.8853533, -0.08351168, -0.4570327, 9.41672, 234.8264, 2.663597, 0.90073, -1, 110.1389, 10, 0
11-13-43-290, 15, -0.01620909, 0.8867373, -0.08243488, -0.4545753, 9.261037, 234.5002, 2.682964, 0.90073, -1, 110.1389, 10, 0
11-13-43-325, 16, -0.01457757, 0.8883646, -0.08073467, -0.4517497, 9.010442, 234.1235, 2.730095, 0.90073, -1, 110.1389, 10, 0
11-13-43-357, 17, -0.01384806, 0.8902271, -0.07924716, -0.4483569, 8.830605, 233.6715, 2.691763, 0.90073, -1, 110.1389, 10, 0
11-13-43-392, 18, -0.01360392, 0.8921782, -0.07883946, -0.4445418, 8.787643, 233.1752, 2.657465, 0.90073, -1, 110.1389, 10, 0
11-13-43-436, 19, -0.01132117, 0.8950256, -0.07951538, -0.4387235, 8.758519, 232.4462, 2.871099, 0.90073, -1, 110.1389, 10, 0
11-13-43-474, 20, -0.008502164, 0.8972319, -0.07982932, -0.4342003, 8.663676, 231.8853, 3.135131, 0.90073, -1, 110.1389, 10, 0
11-13-43-517, 21, -0.006103933, 0.900124, -0.07932188, -0.4283078, 8.512651, 231.139, 3.301736, 0.90073, -1, 110.1389, 10, 0
11-13-43-558, 22, -0.004928125, 0.9026362, -0.07791629, -0.4232642, 8.327549, 230.4864, 3.30607, 0.90073, -1, 110.1389, 10, 0
11-13-43-599, 23, -0.003750775, 0.9051127, -0.07657746, -0.418202, 8.149681, 229.8343, 3.316074, 0.90073, -1, 110.1389, 10, 0
11-13-43-637, 24, -0.0002825133, 0.9081606, -0.07478623, -0.4118876, 7.820413, 229.0342, 3.535527, 0.90073, -1, 110.1389, 10, 0
11-13-43-679, 25, 0.003311918, 0.9123607, -0.07197438, -0.4029973, 7.392385, 227.9022, 3.703378, 0.90073, -1, 110.1389, 10, 0
11-13-43-723, 26, 0.006357333, 0.9164295, -0.06872834, -0.3941991, 6.947351, 226.7805, 3.802898, 0.90073, -1, 110.1389, 10, 0
11-13-43-757, 27, 0.009562706, 0.9191733, -0.06683048, -0.3880242, 6.6288, 226.0058, 4.008852, 0.90073, -1, 110.1389, 10, 0
11-13-43-794, 28, 0.01260538, 0.9211265, -0.06603314, -0.3834145, 6.429673, 225.4381, 4.262494, 0.90073, -1, 110.1389, 10, 0
11-13-43-838, 29, 0.01372537, 0.9214582, -0.06482174, -0.3827853, 6.254982, 225.3535, 4.322424, 0.90073, -1, 110.1389, 10, 0
11-13-43-879, 30, 0.01758815, 0.9215745, -0.06403743, -0.3824793, 6.002757, 225.3259, 4.695048, 0.90073, -1, 110.1389, 10, 0
11-13-43-927, 31, 0.02679241, 0.920359, -0.06542376, -0.3846313, 5.728593, 225.6493, 5.747547, 0.90073, -1, 110.1389, 10, 0
11-13-43-968, 32, 0.03232559, 0.920324, -0.0653149, -0.3843084, 5.472946, 225.6316, 6.327106, 0.90073, -1, 110.1389, 10, 0
11-13-44-003, 33, 0.03593599, 0.9195437, -0.06516396, -0.3858778, 5.284915, 225.8399, 6.711895, 0.90073, -1, 110.1389, 10, 0
11-13-44-034, 34, 0.03975069, 0.9194492, -0.06440413, -0.3858565, 5.034554, 225.8434, 7.081126, 0.90073, -1, 110.1389, 10, 0
11-13-44-080, 35, 0.04777056, 0.9193808, -0.06227383, -0.3854593, 4.455197, 225.7978, 7.831396, 0.90073, -1, 110.1389, 10, 0
