Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
04-52-47-007, 1, False, 0, 0.1221573, 0.1442852, False, False, -1, -1, 0.7438665, 0.4152734, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.21765, 0.2828217, -31.49318, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-465, 2, False, 0, 0.1201297, 0.1195061, True, False, -1, -1, -1, -1, 0.4787473, 0.2945715, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.5399, 19.5936, -94.91335, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-669, 3, False, 0, 0.1028678, 0.1032094, False, False, -1, -1, -1, -1, 0.5048153, 0.5089558, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.38789, 19.55536, -94.90036, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-709, 4, False, 0, 0.1073286, 0.1200845, True, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.38789, 19.55536, -94.90036, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-751, 5, False, 0, 0.07958592, 0.1202466, True, False, -1, -1, -1, -1, 0.5035948, 0.5269668, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.38789, 19.55536, -94.90036, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-783, 6, False, 0, 0.0950226, 0.1036654, True, False, -1, -1, -1, -1, 0.5128212, 0.3230072, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.50806, 19.67349, -94.94476, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-823, 7, False, 0, 0.1036278, 0.09669527, False, False, -1, -1, -1, -1, 0.4860963, 0.3011752, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.50806, 19.67349, -94.94476, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-862, 8, False, 0, 0.1105152, 0.1125216, True, False, -1, -1, -1, -1, 0.5744851, 0.178876, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-907, 9, False, 0, 0.07146823, 0.1047841, True, False, -1, -1, -1, -1, 0.5346926, 0.3128809, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-938, 10, False, 0, 0.1257973, 0.1337991, True, False, -1, -1, -1, -1, 0.4898993, 0.4433914, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-52-974, 11, False, 0, 0.1303403, 0.1367783, True, False, -1, -1, -1, -1, 0.486801, 0.5632111, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-013, 12, False, 0, 0.118985, 0.1217085, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-047, 13, False, 0, 0.09803924, 0.124722, True, False, -1, -1, 0.663602, 0.4059055, 0.5861084, 0.1584233, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-086, 14, False, 0, 0.1159652, 0.1069655, False, True, -1, -1, -1, -1, 0.4942259, 0.4372211, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-131, 15, False, 0, 0.1028154, 0.1272386, False, False, -1, -1, 0.7139054, 0.4157812, 0.5126029, 0.3154575, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-169, 16, False, 0, 0.08586468, 0.1195122, True, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-201, 17, False, 0, 0.1035946, 0.06883011, False, True, -1, -1, 0.6236494, 0.03014679, 0.5760621, 0.1839816, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-237, 18, False, 0, 0.1022161, 0.08672938, True, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-268, 19, False, 0, 0.1280211, 0.08646405, False, True, -1, -1, -1, -1, 0.6065375, 0.1589818, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-302, 20, False, 0, 0.1292114, 0.1305503, False, False, -1, -1, -1, -1, 0.5104316, 0.3237234, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-335, 21, False, 0, 0.1013586, 0.1230581, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-369, 22, False, 0, 0.09990805, 0.1140443, True, False, -1, -1, -1, -1, 0.597478, 0.1519271, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-408, 23, False, 0, 0.08063962, 0.1075335, True, True, -1, -1, -1, -1, 0.6171142, 0.1720623, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-437, 24, False, 0, 0.1191071, 0.08944689, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
04-52-53-471, 25, False, 0, 0.1089397, 0.1019833, True, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 28.49541, 19.70657, -94.9584, 0, 0, 0, 0, 0,0, 0, 0, 0
