Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
03-43-02-016, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
03-43-05-901, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
03-43-06-180, 3, 0.004365185, 0.9805453, 0.03865302, -0.1924003, 355.5562, 202.2169, 359.6372, 1.777778, -1, 110.0686, 10, 36.66819
03-43-06-227, 4, 0.004321891, 0.9805496, 0.03874369, -0.1923613, 355.5469, 202.2127, 359.6305, 1.777778, -1, 110.0686, 10, 0
03-43-06-263, 5, 0.004388644, 0.9805387, 0.03875078, -0.1924136, 355.5446, 202.2186, 359.6376, 1.777778, -1, 110.0686, 10, 0
03-43-06-298, 6, 0.004343904, 0.9805455, 0.0387562, -0.1923792, 355.545, 202.2147, 359.6326, 1.777778, -1, 110.0686, 10, 0
03-43-06-332, 7, 0.004299272, 0.9805468, 0.0387637, -0.192372, 355.5452, 202.2141, 359.6274, 1.777778, -1, 110.0686, 10, 0
03-43-06-373, 8, 0.004387662, 0.9805447, 0.03872719, -0.1923878, 355.5473, 202.2155, 359.6381, 1.777778, -1, 110.0686, 10, 0
03-43-06-411, 9, 0.004354885, 0.9805427, 0.03878888, -0.1923862, 355.5411, 202.2156, 359.6331, 1.777778, -1, 110.0686, 10, 0
03-43-06-443, 10, 0.004428423, 0.9805545, 0.03874176, -0.1923339, 355.5448, 202.209, 359.6426, 1.777778, -1, 110.0686, 10, 0
03-43-06-488, 11, 0.004369854, 0.9805596, 0.03868231, -0.192321, 355.5527, 202.2076, 359.6374, 1.777778, -1, 110.0686, 10, 0
03-43-06-528, 12, 0.004419689, 0.9805411, 0.03873911, -0.1924033, 355.5453, 202.2172, 359.6414, 1.777778, -1, 110.0686, 10, 0
03-43-06-565, 13, 0.004454767, 0.9805403, 0.03873813, -0.1924063, 355.5446, 202.2174, 359.6454, 1.777778, -1, 110.0686, 10, 0
03-43-06-597, 14, 0.004380346, 0.9805394, 0.03876277, -0.1924076, 355.5435, 202.2179, 359.6364, 1.777778, -1, 110.0686, 10, 0
03-43-06-631, 15, 0.004374029, 0.9805388, 0.03877643, -0.1924083, 355.5421, 202.218, 359.6354, 1.777778, -1, 110.0686, 10, 0
03-43-06-665, 16, 0.004398686, 0.9805554, 0.03877553, -0.1923234, 355.5416, 202.208, 359.6386, 1.777778, -1, 110.0686, 10, 0
03-43-06-704, 17, 0.004392371, 0.98055, 0.03880538, -0.1923451, 355.5384, 202.2106, 359.6371, 1.777778, -1, 110.0686, 10, 0
03-43-06-741, 18, 0.004355087, 0.9805528, 0.03878438, -0.1923357, 355.5416, 202.2096, 359.6334, 1.777778, -1, 110.0686, 10, 0
03-43-06-778, 19, 0.004388429, 0.9805676, 0.03869014, -0.1922786, 355.5514, 202.2026, 359.6395, 1.777778, -1, 110.0686, 10, 0
03-43-06-811, 20, 0.004397573, 0.9805554, 0.03864292, -0.19235, 355.5566, 202.2108, 359.6413, 1.777778, -1, 110.0686, 10, 0
03-43-06-847, 21, 0.004382694, 0.9805607, 0.03873782, -0.1923045, 355.5462, 202.2058, 359.6377, 1.777778, -1, 110.0686, 10, 0
03-43-06-887, 22, 0.004345801, 0.9805527, 0.0386848, -0.1923566, 355.553, 202.2119, 359.6345, 1.777778, -1, 110.0686, 10, 0
03-43-06-923, 23, 0.004316259, 0.9805641, 0.03873952, -0.1922883, 355.5475, 202.2042, 359.6303, 1.777778, -1, 110.0686, 10, 0
03-43-06-957, 24, 0.004365083, 0.9805722, 0.03876976, -0.1922397, 355.543, 202.1983, 359.6353, 1.777778, -1, 110.0686, 10, 0
03-43-06-990, 25, 0.004428609, 0.9805647, 0.03875129, -0.1922799, 355.5437, 202.2027, 359.6427, 1.777778, -1, 110.0686, 10, 0
03-43-07-023, 26, 0.004338939, 0.9805467, 0.03877803, -0.1923685, 355.5427, 202.2135, 359.6316, 1.777778, -1, 110.0686, 10, 0
03-43-07-064, 27, 0.004335721, 0.9805416, 0.03881138, -0.1923877, 355.539, 202.2159, 359.6304, 1.777778, -1, 110.0686, 10, 0
03-43-07-100, 28, 0.004248265, 0.9805666, 0.03876491, -0.1922718, 355.5461, 202.2026, 359.6221, 1.777778, -1, 110.0686, 10, 0
03-43-07-135, 29, 0.004234856, 0.9805557, 0.0387171, -0.1923376, 355.5518, 202.2102, 359.6214, 1.777778, -1, 110.0686, 10, 0
03-43-07-168, 30, 0.004301541, 0.9805642, 0.03877017, -0.1922818, 355.5443, 202.2035, 359.628, 1.777778, -1, 110.0686, 10, 0
03-43-07-203, 31, 0.004184008, 0.9805537, 0.03878996, -0.192334, 355.5447, 202.2102, 359.614, 1.777778, -1, 110.0686, 10, 0
03-43-07-244, 32, 0.004232922, 0.9805707, 0.03881277, -0.1922412, 355.541, 202.1992, 359.6195, 1.777778, -1, 110.0686, 10, 0
03-43-07-283, 33, 0.004203142, 0.9805584, 0.03888604, -0.1922902, 355.5335, 202.2052, 359.6143, 1.777778, -1, 110.0686, 10, 0
03-43-07-319, 34, 0.004186311, 0.980568, 0.03882154, -0.1922547, 355.5411, 202.2009, 359.614, 1.777778, -1, 110.0686, 10, 0
03-43-07-353, 35, 0.004224539, 0.980566, 0.03894199, -0.1922399, 355.5267, 202.1993, 359.6157, 1.777778, -1, 110.0686, 10, 0
03-43-07-386, 36, 0.004163041, 0.9805615, 0.03881019, -0.1922905, 355.5429, 202.2052, 359.6114, 1.777778, -1, 110.0686, 10, 0
03-43-07-426, 37, 0.004232353, 0.9805707, 0.03888474, -0.1922271, 355.533, 202.1977, 359.6179, 1.777778, -1, 110.0686, 10, 0
03-43-07-463, 38, 0.004312525, 0.9805586, 0.03880162, -0.1923035, 355.5406, 202.2061, 359.6284, 1.777778, -1, 110.0686, 10, 0
03-43-07-497, 39, 0.004286757, 0.9805662, 0.03874206, -0.1922775, 355.5478, 202.203, 359.6269, 1.777778, -1, 110.0686, 10, 0
03-43-07-531, 40, 0.004252428, 0.9805583, 0.03881372, -0.1923039, 355.5405, 202.2064, 359.6214, 1.777778, -1, 110.0686, 10, 0
03-43-07-564, 41, 0.00425775, 0.9805667, 0.03881044, -0.1922614, 355.5408, 202.2014, 359.6222, 1.777778, -1, 110.0686, 10, 0
03-43-07-603, 42, 0.004220744, 0.9805684, 0.0387555, -0.1922649, 355.5478, 202.2019, 359.6193, 1.777778, -1, 110.0686, 10, 0
03-43-07-642, 43, 0.004306463, 0.9805499, 0.03877703, -0.1923531, 355.5435, 202.2119, 359.628, 1.777778, -1, 110.0686, 10, 0
03-43-07-675, 44, 0.004346567, 0.9805735, 0.03873994, -0.1922393, 355.5467, 202.1983, 359.6339, 1.777778, -1, 110.0686, 10, 0
03-43-07-711, 45, 0.004240973, 0.9805585, 0.03881234, -0.192304, 355.541, 202.2065, 359.6201, 1.777778, -1, 110.0686, 10, 0
03-43-07-741, 46, 0.004301423, 0.9805559, 0.03874821, -0.1923286, 355.5468, 202.209, 359.6282, 1.777778, -1, 110.0686, 10, 0
03-43-07-783, 47, 0.004348298, 0.9805665, 0.03870466, -0.1922821, 355.5507, 202.2032, 359.6347, 1.777778, -1, 110.0686, 10, 0
03-43-07-819, 48, 0.004364449, 0.9805597, 0.03872353, -0.1923127, 355.5482, 202.2068, 359.6359, 1.777778, -1, 110.0686, 10, 0
03-43-07-854, 49, 0.004302334, 0.9805545, 0.03871539, -0.1923425, 355.5505, 202.2105, 359.629, 1.777778, -1, 110.0686, 10, 0
03-43-07-886, 50, 0.004247959, 0.9805551, 0.03873177, -0.1923371, 355.5499, 202.2101, 359.6225, 1.777778, -1, 110.0686, 10, 0
03-43-07-920, 51, 0.004313044, 0.9805613, 0.03873256, -0.192304, 355.5483, 202.206, 359.63, 1.777778, -1, 110.0686, 10, 0
03-43-07-959, 52, 0.004302463, 0.9805569, 0.03868081, -0.1923369, 355.5544, 202.2098, 359.6298, 1.777778, -1, 110.0686, 10, 0
03-43-07-998, 53, 0.004261105, 0.9805607, 0.03865505, -0.1923238, 355.5582, 202.2084, 359.6258, 1.777778, -1, 110.0686, 10, 0
