Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
03-49-03-299, 1, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
03-49-07-636, 2, 0, 1, 0, 0, 0, 180, 0, 1.777778, -1, 60, 10, 0
03-49-07-817, 3, 0.002454946, 0.9934739, 0.05988673, 0.09704196, 353.1936, 168.7855, 0.9521863, 1.777778, -1, 110.0686, 10, 38.85487
03-49-07-867, 4, 0.002486972, 0.9934751, 0.05975853, 0.09710862, 353.2086, 168.7779, 0.9548526, 1.777778, -1, 110.0686, 10, 0
03-49-07-908, 5, 0.00238031, 0.9934646, 0.05980537, 0.09718851, 353.2022, 168.7693, 0.9437091, 1.777778, -1, 110.0686, 10, 0
03-49-07-942, 6, 0.002424126, 0.9934796, 0.05965612, 0.09712664, 353.2197, 168.7765, 0.9466028, 1.777778, -1, 110.0686, 10, 0
03-49-07-973, 7, 0.002403931, 0.9934808, 0.05980938, 0.09702042, 353.2018, 168.7886, 0.9453071, 1.777778, -1, 110.0686, 10, 0
03-49-08-016, 8, 0.002353017, 0.9934793, 0.05977239, 0.09705966, 353.2055, 168.7844, 0.9393179, 1.777778, -1, 110.0686, 10, 0
03-49-08-053, 9, 0.002403673, 0.9934901, 0.0596959, 0.09699515, 353.2148, 168.7917, 0.9438099, 1.777778, -1, 110.0686, 10, 0
03-49-08-085, 10, 0.00236752, 0.9934819, 0.05973263, 0.09705737, 353.2102, 168.7847, 0.9405111, 1.777778, -1, 110.0686, 10, 0
03-49-08-118, 11, 0.002351095, 0.9934949, 0.0596358, 0.0969844, 353.221, 168.7935, 0.9370233, 1.777778, -1, 110.0686, 10, 0
03-49-08-153, 12, 0.002260356, 0.993477, 0.05975407, 0.097097, 353.2066, 168.7808, 0.9287426, 1.777778, -1, 110.0686, 10, 0
03-49-08-192, 13, 0.002313775, 0.9934844, 0.05965817, 0.09707878, 353.2181, 168.7827, 0.9336473, 1.777778, -1, 110.0686, 10, 0
03-49-08-231, 14, 0.002395044, 0.9934834, 0.059682, 0.09707308, 353.2163, 168.7828, 0.9431967, 1.777778, -1, 110.0686, 10, 0
03-49-08-267, 15, 0.002454648, 0.9934869, 0.05964063, 0.0970609, 353.2217, 168.7839, 0.9494742, 1.777778, -1, 110.0686, 10, 0
03-49-08-298, 16, 0.002326571, 0.9934945, 0.05956556, 0.09703278, 353.2288, 168.7882, 0.9337426, 1.777778, -1, 110.0686, 10, 0
03-49-08-331, 17, 0.002441761, 0.9934957, 0.05961113, 0.09698883, 353.2249, 168.7924, 0.9471666, 1.777778, -1, 110.0686, 10, 0
03-49-08-372, 18, 0.002434774, 0.9935028, 0.05955252, 0.09695279, 353.2314, 168.7968, 0.9454505, 1.777778, -1, 110.0686, 10, 0
03-49-08-409, 19, 0.002537676, 0.9935067, 0.0594971, 0.09694368, 353.2389, 168.7973, 0.9565533, 1.777778, -1, 110.0686, 10, 0
03-49-08-444, 20, 0.002553355, 0.9935153, 0.05947137, 0.09687102, 353.242, 168.8056, 0.9575607, 1.777778, -1, 110.0686, 10, 0
03-49-08-478, 21, 0.002536121, 0.9935068, 0.05948032, 0.09695327, 353.2408, 168.7962, 0.9562494, 1.777778, -1, 110.0686, 10, 0
03-49-08-510, 22, 0.002544797, 0.9935153, 0.05943521, 0.09689327, 353.246, 168.8032, 0.95632, 1.777778, -1, 110.0686, 10, 0
03-49-08-549, 23, 0.002535102, 0.9935304, 0.05929155, 0.09682718, 353.2623, 168.8112, 0.9531222, 1.777778, -1, 110.0686, 10, 0
03-49-08-589, 24, 0.002463815, 0.9935087, 0.05943767, 0.09696209, 353.2449, 168.7957, 0.9475346, 1.777778, -1, 110.0686, 10, 0
03-49-08-620, 25, 0.002474647, 0.9935158, 0.05941759, 0.09690131, 353.2473, 168.8028, 0.9481324, 1.777778, -1, 110.0686, 10, 0
03-49-08-654, 26, 0.002562052, 0.9935117, 0.05943514, 0.0969303, 353.2462, 168.7988, 0.9585502, 1.777778, -1, 110.0686, 10, 0
03-49-08-688, 27, 0.002477107, 0.9935183, 0.05936316, 0.09690893, 353.2535, 168.802, 0.9478465, 1.777778, -1, 110.0686, 10, 0
03-49-08-728, 28, 0.00263133, 0.9935108, 0.05941896, 0.0969471, 353.2489, 168.7964, 0.9664221, 1.777778, -1, 110.0686, 10, 0
03-49-08-761, 29, 0.002585578, 0.9935141, 0.05930742, 0.09698272, 353.2612, 168.7928, 0.9601488, 1.777778, -1, 110.0686, 10, 0
03-49-08-795, 30, 0.002682213, 0.9935061, 0.05941435, 0.09699608, 353.25, 168.7904, 0.9725372, 1.777778, -1, 110.0686, 10, 0
03-49-08-829, 31, 0.00250595, 0.9935036, 0.05945634, 0.09700131, 353.2433, 168.7909, 0.9528453, 1.777778, -1, 110.0686, 10, 0
03-49-08-874, 32, 0.002510239, 0.9935052, 0.05940301, 0.09701794, 353.2494, 168.7891, 0.9528425, 1.777778, -1, 110.0686, 10, 0
03-49-08-911, 33, 0.002599244, 0.9935039, 0.05943788, 0.09700665, 353.2464, 168.7897, 0.9633664, 1.777778, -1, 110.0686, 10, 0
03-49-08-950, 34, 0.002610115, 0.9934975, 0.05947575, 0.0970498, 353.2423, 168.7845, 0.9653391, 1.777778, -1, 110.0686, 10, 0
03-49-08-983, 35, 0.002516177, 0.9935004, 0.05948896, 0.0970137, 353.2397, 168.7893, 0.9544746, 1.777778, -1, 110.0686, 10, 0
03-49-09-016, 36, 0.002489715, 0.9935001, 0.0594633, 0.09703381, 353.2423, 168.7872, 0.9512858, 1.777778, -1, 110.0686, 10, 0
03-49-09-051, 37, 0.002404514, 0.9934976, 0.05945523, 0.09706625, 353.2423, 168.7841, 0.9416483, 1.777778, -1, 110.0686, 10, 0
03-49-09-090, 38, 0.002442806, 0.9934912, 0.05956515, 0.09706298, 353.2302, 168.7839, 0.9472696, 1.777778, -1, 110.0686, 10, 0
03-49-09-127, 39, 0.002408205, 0.9934927, 0.05956654, 0.09704792, 353.2296, 168.7859, 0.9432157, 1.777778, -1, 110.0686, 10, 0
03-49-09-162, 40, 0.00248597, 0.9934914, 0.05957754, 0.09705247, 353.2292, 168.7848, 0.9522872, 1.777778, -1, 110.0686, 10, 0
03-49-09-196, 41, 0.002584023, 0.9934955, 0.05950176, 0.09705421, 353.239, 168.7841, 0.962675, 1.777778, -1, 110.0686, 10, 0
03-49-09-229, 42, 0.002465625, 0.9935066, 0.0594211, 0.09699348, 353.2468, 168.7921, 0.9477673, 1.777778, -1, 110.0686, 10, 0
03-49-09-270, 43, 0.002587655, 0.9934967, 0.05954663, 0.09701498, 353.2339, 168.7886, 0.963335, 1.777778, -1, 110.0686, 10, 0
03-49-09-309, 44, 0.002670711, 0.9934933, 0.05951519, 0.09706713, 353.2385, 168.782, 0.9728543, 1.777778, -1, 110.0686, 10, 0
03-49-09-342, 45, 0.002705911, 0.9935056, 0.05943431, 0.09698947, 353.248, 168.791, 0.975436, 1.777778, -1, 110.0686, 10, 0
03-49-09-375, 46, 0.002671087, 0.9934938, 0.05951574, 0.09706118, 353.2384, 168.7827, 0.9728629, 1.777778, -1, 110.0686, 10, 0
